TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE
0,405000.0,273636.0,21748.5,247500.0,0.001276,-10574,-1031,F,Y,Cash loans
0,270000.0,545040.0,26509.5,450000.0,0.009549,-19355,365243,F,N,Cash loans
0,112500.0,288873.0,14179.5,238500.0,0.00712,-11627,-1097,F,N,Cash loans
0,180598.5,135000.0,12622.5,135000.0,0.028663,-8543,-218,M,Y,Cash loans
0,112500.0,765522.0,28255.5,639000.0,0.0031219999999999,-17088,-2535,F,N,Cash loans
0,135000.0,1546020.0,45202.5,1350000.0,0.010006,-9700,-151,F,N,Cash loans
0,427500.0,1339884.0,36846.0,1170000.0,0.00823,-20133,-13182,F,Y,Cash loans
0,112500.0,566055.0,17352.0,472500.0,0.018634,-18507,-7420,F,N,Cash loans
0,112500.0,900000.0,23742.0,900000.0,0.015221,-13333,-602,F,N,Cash loans
0,108000.0,306000.0,11470.5,306000.0,0.028663,-18624,-724,F,N,Cash loans
0,90000.0,90000.0,9351.0,90000.0,0.019101,-22768,365243,M,N,Cash loans
0,135000.0,536917.5,19413.0,463500.0,0.072508,-20160,365243,F,N,Cash loans
0,157500.0,855657.0,43816.5,751500.0,0.020246,-12342,-3394,F,N,Cash loans
0,180000.0,528633.0,35599.5,472500.0,0.020713,-12498,-4273,M,Y,Cash loans
0,292500.0,545040.0,36423.0,450000.0,0.0060079999999999,-12669,-814,M,N,Cash loans
0,171000.0,582228.0,22558.5,486000.0,0.0066709999999999,-19654,-2076,M,N,Cash loans
0,144000.0,191880.0,18688.5,180000.0,0.0196889999999999,-21429,-842,F,N,Cash loans
0,90000.0,188685.0,17433.0,157500.0,0.002134,-9111,-557,M,Y,Cash loans
0,135000.0,959598.0,28188.0,801000.0,0.004849,-11534,-4595,M,Y,Cash loans
0,202500.0,297130.5,15300.0,256500.0,0.0066709999999999,-10342,-271,M,Y,Cash loans
0,135000.0,407520.0,32197.5,360000.0,0.04622,-14838,-1681,F,N,Cash loans
0,315000.0,2160000.0,65488.5,2160000.0,0.026392,-13231,-2785,F,Y,Cash loans
0,225000.0,225000.0,11250.0,225000.0,0.0196889999999999,-18033,-564,F,N,Revolving loans
0,90000.0,225000.0,8698.5,225000.0,0.00496,-10809,-537,F,N,Cash loans
0,135000.0,545040.0,34830.0,450000.0,0.00963,-15756,-2888,F,Y,Cash loans
0,270000.0,953460.0,66487.5,900000.0,0.0196889999999999,-21399,365243,F,Y,Cash loans
0,180000.0,331632.0,35847.0,315000.0,0.009334,-14967,-7645,M,N,Cash loans
0,202500.0,180000.0,9000.0,180000.0,0.022625,-13958,-813,M,Y,Revolving loans
0,103500.0,540000.0,35046.0,540000.0,0.026392,-9584,-431,M,N,Cash loans
0,31500.0,157500.0,15705.0,157500.0,0.018209,-24678,365243,F,N,Cash loans
0,112500.0,270000.0,13500.0,270000.0,0.035792,-8223,-346,F,Y,Revolving loans
0,126000.0,358074.0,18409.5,256500.0,0.035792,-16391,-1244,F,N,Cash loans
0,90000.0,384048.0,14607.0,270000.0,0.010966,-12821,-155,M,Y,Cash loans
0,45000.0,133528.5,8824.5,121500.0,0.009175,-23768,365243,F,N,Cash loans
0,76500.0,247500.0,12375.0,247500.0,0.020246,-20768,365243,F,N,Revolving loans
0,202500.0,405000.0,20250.0,405000.0,0.025164,-20469,365243,F,N,Revolving loans
0,90000.0,198000.0,15772.5,198000.0,0.028663,-19338,-2876,F,N,Cash loans
0,427500.0,1649376.0,51916.5,1350000.0,0.072508,-15737,-8158,M,Y,Cash loans
0,427500.0,1574532.0,66843.0,1350000.0,0.018801,-15372,-2146,F,N,Cash loans
0,135000.0,505066.5,28332.0,468000.0,0.072508,-22358,365243,F,N,Cash loans
0,175500.0,276277.5,21510.0,238500.0,0.00496,-9826,-1717,M,N,Cash loans
0,216000.0,289597.5,14062.5,234000.0,0.018634,-22715,365243,F,N,Cash loans
0,202500.0,973503.0,39780.0,855000.0,0.008575,-9149,-721,F,N,Cash loans
0,54000.0,177768.0,11002.5,135000.0,0.011703,-14865,-1566,F,N,Cash loans
0,180000.0,1489500.0,41089.5,1489500.0,0.015221,-8541,-589,M,Y,Cash loans
0,112500.0,755190.0,36459.0,675000.0,0.0060079999999999,-15745,-2761,M,Y,Cash loans
0,225000.0,582804.0,31747.5,463500.0,0.04622,-12493,-1655,M,Y,Cash loans
0,76500.0,343800.0,12348.0,225000.0,0.072508,-24010,365243,F,N,Cash loans
0,112500.0,454500.0,21865.5,454500.0,0.030755,-14849,-430,F,N,Cash loans
0,292500.0,907029.0,30105.0,783000.0,0.022625,-17173,-2933,F,Y,Cash loans
0,135000.0,170640.0,9657.0,135000.0,0.019101,-20894,-2059,M,Y,Cash loans
0,171000.0,481495.5,32436.0,454500.0,0.018634,-22039,365243,F,N,Cash loans
0,90000.0,254700.0,18454.5,225000.0,0.009175,-19655,-1697,F,N,Cash loans
0,112500.0,450000.0,22500.0,450000.0,0.0035409999999999,-18276,-278,M,N,Revolving loans
0,135000.0,1164667.5,34182.0,1017000.0,0.0096569999999999,-15795,-1686,F,N,Cash loans
0,112500.0,679500.0,27076.5,679500.0,0.006305,-20064,-800,F,N,Cash loans
0,405000.0,1125000.0,36292.5,1125000.0,0.020246,-12153,-74,M,N,Cash loans
0,180000.0,755190.0,32125.5,675000.0,0.009175,-24331,365243,F,N,Cash loans
0,112500.0,808650.0,26217.0,675000.0,0.00823,-19178,-591,F,N,Cash loans
0,180000.0,1350000.0,43681.5,1350000.0,0.001276,-14189,-2919,M,N,Cash loans
0,270000.0,1350000.0,39604.5,1350000.0,0.026392,-13923,-2213,F,N,Cash loans
0,171000.0,1006920.0,51543.0,900000.0,0.030755,-18581,-2192,M,N,Cash loans
0,90000.0,270000.0,13500.0,270000.0,0.025164,-9687,-213,F,N,Revolving loans
0,157500.0,544491.0,17563.5,454500.0,0.035792,-15552,-1341,M,Y,Cash loans
0,180000.0,366588.0,33750.0,306000.0,0.032561,-9653,-469,M,Y,Cash loans
0,157500.0,594121.5,28710.0,472500.0,0.009175,-16884,-2706,F,Y,Cash loans
0,180000.0,1078200.0,34911.0,900000.0,0.019101,-16427,-2306,F,Y,Cash loans
0,157500.0,1129500.0,47853.0,1129500.0,0.026392,-14143,365243,F,N,Cash loans
0,135000.0,301464.0,17437.5,238500.0,0.011703,-20120,-4004,F,N,Cash loans
0,450000.0,521280.0,23553.0,450000.0,0.00733,-20370,-1543,M,N,Cash loans
0,431478.0,3150000.0,79632.0,3150000.0,0.018634,-17355,-2361,M,N,Cash loans
0,67500.0,139405.5,7560.0,94500.0,0.0096569999999999,-10349,-1245,F,N,Cash loans
0,90000.0,117000.0,13360.5,117000.0,0.0145199999999999,-18040,-1204,F,Y,Cash loans
0,112500.0,122256.0,13099.5,108000.0,0.015221,-23189,365243,F,N,Cash loans
0,112500.0,517500.0,15259.5,517500.0,0.015221,-14775,-98,F,Y,Cash loans
0,225000.0,1350000.0,67500.0,1350000.0,0.02461,-18622,-2154,M,N,Revolving loans
0,112500.0,381528.0,18684.0,315000.0,0.030755,-20362,-990,M,N,Cash loans
0,157500.0,550980.0,40221.0,450000.0,0.028663,-10628,-1813,M,N,Cash loans
0,157500.0,285723.0,21492.0,238500.0,0.035792,-23094,365243,F,N,Cash loans
0,112500.0,646920.0,19044.0,540000.0,0.00712,-17100,-1676,F,N,Cash loans
0,135000.0,526491.0,23188.5,454500.0,0.025164,-22179,365243,M,N,Cash loans
0,450000.0,553581.0,35379.0,472500.0,0.032561,-15975,-953,F,N,Cash loans
0,112500.0,225000.0,22383.0,225000.0,0.0228,-24773,365243,M,N,Cash loans
0,157500.0,270000.0,13500.0,270000.0,0.018801,-13987,-1208,F,N,Revolving loans
0,270000.0,900000.0,23872.5,900000.0,0.026392,-14303,-3668,M,Y,Cash loans
0,103500.0,364896.0,25524.0,315000.0,0.01885,-21840,365243,F,N,Cash loans
0,128250.0,436360.5,35113.5,373500.0,0.002134,-11798,-2234,M,N,Cash loans
0,225000.0,765000.0,22495.5,765000.0,0.018801,-18256,-941,M,Y,Cash loans
0,157500.0,598500.0,15916.5,598500.0,0.030755,-9621,-1769,F,N,Cash loans
0,193500.0,679500.0,36333.0,679500.0,0.028663,-19827,-1658,F,N,Cash loans
0,225000.0,270000.0,13500.0,270000.0,0.04622,-15366,-457,M,Y,Revolving loans
0,90000.0,573628.5,24435.0,463500.0,0.035792,-16830,-6413,F,Y,Cash loans
0,126000.0,497520.0,39438.0,450000.0,0.0031219999999999,-17153,-673,M,Y,Cash loans
0,130500.0,225000.0,17775.0,225000.0,0.0031219999999999,-18436,365243,F,N,Cash loans
0,90000.0,135000.0,12622.5,135000.0,0.0084739999999999,-11502,-412,M,N,Cash loans
0,67500.0,85320.0,3195.0,67500.0,0.072508,-21969,365243,F,N,Cash loans
0,99000.0,202500.0,10125.0,202500.0,0.010556,-9235,-1007,M,Y,Revolving loans
0,202500.0,490005.0,33277.5,423000.0,0.02461,-18293,-791,M,N,Cash loans
0,225000.0,1988667.0,52591.5,1777500.0,0.072508,-21581,-8326,F,N,Cash loans
0,121500.0,247275.0,17338.5,225000.0,0.031329,-22835,365243,F,N,Cash loans
0,225000.0,540000.0,15606.0,540000.0,0.0228,-21666,365243,F,N,Cash loans
0,225000.0,971280.0,51876.0,900000.0,0.030755,-21799,-468,M,Y,Cash loans
0,180000.0,828000.0,42408.0,828000.0,0.026392,-13111,-2093,F,N,Cash loans
0,292500.0,417024.0,21964.5,360000.0,0.022625,-13312,-3128,M,Y,Cash loans
0,112500.0,714154.5,36594.0,616500.0,0.002134,-11946,-404,M,N,Cash loans
0,135000.0,247275.0,19548.0,225000.0,0.022625,-9194,-771,M,N,Cash loans
0,90000.0,450000.0,27193.5,450000.0,0.031329,-16920,-846,F,N,Cash loans
0,121500.0,180000.0,9000.0,180000.0,0.0196889999999999,-10082,-1477,M,Y,Revolving loans
0,76500.0,518562.0,25078.5,463500.0,0.010556,-12718,-1544,F,N,Cash loans
0,225000.0,1350000.0,52825.5,1350000.0,0.006207,-9821,-820,M,Y,Cash loans
0,157500.0,540000.0,26109.0,540000.0,0.01885,-18794,-2073,M,N,Cash loans
0,90000.0,331632.0,30816.0,315000.0,0.025164,-25045,365243,F,N,Cash loans
0,157500.0,592560.0,30384.0,450000.0,0.0116569999999999,-17500,-395,F,N,Cash loans
0,90000.0,328405.5,16897.5,283500.0,0.003813,-10213,-324,F,N,Cash loans
0,112500.0,373140.0,24934.5,337500.0,0.018801,-8452,-778,M,Y,Cash loans
0,225000.0,163098.0,16128.0,153000.0,0.002042,-23460,365243,M,Y,Cash loans
0,189000.0,790830.0,62482.5,675000.0,0.006629,-8704,-228,F,N,Cash loans
0,135000.0,308133.0,14409.0,234000.0,0.00702,-22218,-922,M,N,Cash loans
0,72000.0,288873.0,11020.5,238500.0,0.020246,-9260,-579,F,Y,Cash loans
0,157500.0,1762110.0,46480.5,1575000.0,0.003813,-20082,-4178,M,Y,Cash loans
0,189000.0,225000.0,18040.5,225000.0,0.022625,-10329,-1068,M,Y,Cash loans
0,135000.0,781920.0,25101.0,675000.0,0.007114,-20029,365243,M,Y,Cash loans
0,270000.0,450000.0,48595.5,450000.0,0.010556,-10783,-2886,F,Y,Cash loans
0,135000.0,629325.0,29290.5,562500.0,0.006296,-23429,365243,M,Y,Cash loans
0,315000.0,1507869.0,45846.0,1377000.0,0.072508,-14728,-6303,F,Y,Cash loans
0,180000.0,521280.0,41926.5,450000.0,0.0105,-10110,-1796,M,Y,Cash loans
0,101250.0,157500.0,7875.0,157500.0,0.018801,-20255,365243,F,N,Revolving loans
0,247500.0,1724220.0,45612.0,1350000.0,0.04622,-23523,365243,F,N,Cash loans
0,202500.0,270000.0,14647.5,270000.0,0.01885,-10059,-2435,F,N,Cash loans
0,270000.0,521280.0,31630.5,450000.0,0.026392,-10134,-1863,F,N,Cash loans
0,99000.0,229230.0,15448.5,202500.0,0.00963,-8727,-552,F,N,Cash loans
0,135000.0,417024.0,25330.5,360000.0,0.00733,-15151,-766,F,N,Cash loans
0,135000.0,1223010.0,48631.5,1125000.0,0.030755,-22099,-10184,F,N,Cash loans
0,103500.0,175896.0,9108.0,126000.0,0.018801,-18988,-7611,F,N,Cash loans
0,180000.0,315000.0,13342.5,315000.0,0.010966,-16926,-5282,F,N,Cash loans
0,202500.0,1006920.0,40063.5,900000.0,0.019101,-11221,-2786,M,N,Cash loans
0,99000.0,239850.0,23850.0,225000.0,0.0228,-21968,365243,F,N,Cash loans
0,180000.0,942300.0,26041.5,675000.0,0.0196889999999999,-15971,-3110,F,N,Cash loans
0,180000.0,278613.0,18270.0,252000.0,0.022625,-15348,-2048,M,N,Cash loans
0,193500.0,407520.0,25060.5,360000.0,0.010966,-21934,365243,F,N,Cash loans
0,675000.0,479700.0,51790.5,450000.0,0.032561,-12767,-3898,M,Y,Cash loans
0,67500.0,299772.0,16866.0,247500.0,0.015221,-17520,-1837,F,N,Cash loans
0,126000.0,286704.0,26424.0,247500.0,0.00702,-15007,-2177,F,N,Cash loans
0,112500.0,407727.0,29799.0,333000.0,0.035792,-8196,-192,M,Y,Cash loans
0,315000.0,640080.0,31261.5,450000.0,0.006629,-11978,-2792,M,Y,Cash loans
0,292500.0,835605.0,29605.5,697500.0,0.0228,-12859,-844,M,Y,Cash loans
0,157500.0,270000.0,13500.0,270000.0,0.02461,-15561,-136,F,Y,Revolving loans
0,157500.0,480060.0,23476.5,337500.0,0.0196889999999999,-12108,-202,M,Y,Cash loans
0,157500.0,337500.0,14994.0,337500.0,0.018209,-18809,-259,F,N,Cash loans
0,135000.0,536917.5,32103.0,463500.0,0.008575,-8407,-1490,M,Y,Cash loans
0,315000.0,1569051.0,54540.0,1354500.0,0.018801,-11125,-269,F,N,Cash loans
0,72000.0,808650.0,23643.0,675000.0,0.018634,-15770,-1691,F,N,Cash loans
0,135000.0,304933.5,24088.5,225000.0,0.030755,-13786,-327,F,Y,Cash loans
0,135000.0,247275.0,22810.5,225000.0,0.0072739999999999,-15881,-1361,F,N,Cash loans
0,135000.0,728460.0,38808.0,675000.0,0.018029,-23643,365243,F,N,Cash loans
0,144000.0,352044.0,13401.0,247500.0,0.010643,-14064,-3308,F,Y,Cash loans
0,180000.0,755190.0,54616.5,675000.0,0.032561,-17725,-451,F,N,Cash loans
0,67500.0,225000.0,9531.0,225000.0,0.01885,-18842,-5532,F,Y,Cash loans
0,157500.0,553500.0,17982.0,553500.0,0.026392,-19755,-1465,F,N,Cash loans
0,121500.0,197820.0,13896.0,180000.0,0.035792,-24200,365243,F,N,Cash loans
0,225000.0,525735.0,36589.5,450000.0,0.072508,-21196,365243,F,N,Cash loans
0,261000.0,675000.0,53329.5,675000.0,0.005313,-16334,-1804,M,Y,Cash loans
0,90000.0,270000.0,19332.0,270000.0,0.0116569999999999,-19933,-1442,F,N,Cash loans
0,135000.0,592560.0,22090.5,450000.0,0.0096569999999999,-13136,-575,M,Y,Cash loans
0,225000.0,270000.0,15498.0,270000.0,0.010006,-16542,-5213,F,N,Cash loans
0,180000.0,1026922.5,40095.0,886500.0,0.035792,-15934,-3448,M,N,Cash loans
0,81000.0,508495.5,22396.5,454500.0,0.028663,-22465,365243,F,N,Cash loans
0,135000.0,450000.0,22018.5,450000.0,0.026392,-15234,-758,M,Y,Cash loans
0,292500.0,2013840.0,55377.0,1800000.0,0.072508,-17384,-3305,F,N,Cash loans
0,270000.0,1215000.0,35653.5,1215000.0,0.0145199999999999,-17666,-3083,M,Y,Cash loans
0,405000.0,1356133.5,44950.5,1215000.0,0.008625,-20712,-8961,M,Y,Cash loans
0,63000.0,354519.0,23265.0,328500.0,0.00823,-20542,365243,F,Y,Cash loans
0,112500.0,654498.0,24385.5,585000.0,0.035792,-24381,365243,F,N,Cash loans
0,63000.0,508495.5,20164.5,454500.0,0.020246,-22919,365243,M,N,Cash loans
0,292500.0,283500.0,15507.0,283500.0,0.028663,-12109,-4519,M,N,Cash loans
0,112500.0,545040.0,20677.5,450000.0,0.032561,-20840,365243,F,N,Cash loans
0,157500.0,790830.0,57676.5,675000.0,0.020713,-13694,-452,F,Y,Cash loans
0,103500.0,450000.0,35685.0,450000.0,0.028663,-14602,-1294,F,N,Cash loans
0,67500.0,202500.0,10125.0,202500.0,0.00712,-11443,-1113,F,N,Revolving loans
0,157500.0,195543.0,12091.5,148500.0,0.035792,-15308,-1675,M,Y,Cash loans
0,157500.0,1125000.0,50314.5,1125000.0,0.026392,-22914,365243,F,N,Cash loans
0,360000.0,343800.0,13090.5,225000.0,0.0060079999999999,-16465,-4406,M,Y,Cash loans
0,90000.0,276277.5,12298.5,238500.0,0.00702,-15505,-1783,F,N,Cash loans
0,225000.0,1094688.0,39451.5,945000.0,0.006852,-17855,-6177,F,Y,Cash loans
0,225000.0,640080.0,31261.5,450000.0,0.018801,-14461,-1062,M,Y,Cash loans
0,157500.0,1185282.0,34785.0,1035000.0,0.032561,-19582,-283,F,N,Cash loans
0,108000.0,260640.0,20299.5,225000.0,0.025164,-8111,-1361,F,N,Cash loans
0,202500.0,875749.5,34083.0,756000.0,0.006629,-14249,-1109,M,Y,Cash loans
0,112500.0,1078200.0,38331.0,900000.0,0.019101,-10549,-676,M,Y,Cash loans
0,67500.0,444420.0,18958.5,337500.0,0.0196889999999999,-12226,-1043,F,N,Cash loans
0,81000.0,180000.0,9000.0,180000.0,0.003813,-8596,-502,F,N,Revolving loans
0,171000.0,630000.0,32296.5,630000.0,0.0116569999999999,-23013,365243,F,N,Cash loans
0,67500.0,490495.5,26757.0,454500.0,0.072508,-16663,365243,F,Y,Cash loans
0,45000.0,284400.0,13257.0,225000.0,0.019101,-10996,-774,F,N,Cash loans
0,67500.0,324000.0,22680.0,324000.0,0.018209,-22035,365243,F,N,Cash loans
0,301500.0,1223010.0,51948.0,1125000.0,0.018801,-21336,365243,F,N,Cash loans
0,81000.0,553806.0,30172.5,495000.0,0.018029,-8133,-212,F,N,Cash loans
0,180000.0,945000.0,31360.5,945000.0,0.026392,-17660,-6587,F,N,Cash loans
0,157500.0,416052.0,20367.0,292500.0,0.04622,-15156,-113,F,N,Cash loans
0,247500.0,675000.0,29731.5,675000.0,0.025164,-14563,-4234,F,Y,Cash loans
0,54000.0,900000.0,26446.5,900000.0,0.014464,-20716,365243,F,N,Cash loans
0,202500.0,1335285.0,56704.5,1215000.0,0.005084,-15092,-3974,F,Y,Cash loans
0,135000.0,807984.0,26833.5,697500.0,0.010032,-17519,-3415,F,N,Cash loans
0,67500.0,457834.5,21474.0,378000.0,0.020246,-10278,365243,F,N,Cash loans
0,135000.0,808650.0,26086.5,675000.0,0.010643,-14739,-965,M,Y,Cash loans
0,247500.0,225000.0,8082.0,225000.0,0.025164,-18386,365243,M,Y,Cash loans
0,54000.0,540000.0,17419.5,540000.0,0.018209,-12388,-1077,F,Y,Cash loans
0,216000.0,595903.5,27742.5,481500.0,0.025164,-14761,-8158,F,N,Cash loans
0,301500.0,549882.0,15120.0,459000.0,0.010032,-16609,-928,F,N,Cash loans
0,135000.0,315000.0,15750.0,315000.0,0.010966,-16911,-4071,F,N,Revolving loans
0,135000.0,604152.0,26608.5,540000.0,0.0088659999999999,-13991,-4115,F,N,Cash loans
0,180000.0,302076.0,23377.5,270000.0,0.02461,-14615,-934,F,N,Cash loans
0,180000.0,518562.0,22099.5,463500.0,0.020713,-19865,-1793,F,N,Cash loans
0,135000.0,239850.0,22788.0,225000.0,0.019101,-18377,-3468,M,Y,Cash loans
0,67500.0,755190.0,36459.0,675000.0,0.025164,-14201,-2175,M,Y,Cash loans
0,72000.0,553806.0,26770.5,495000.0,0.028663,-22358,365243,F,N,Cash loans
0,225000.0,1436850.0,42142.5,1125000.0,0.019101,-20737,-878,F,N,Cash loans
0,162000.0,755190.0,36459.0,675000.0,0.010006,-13926,-182,M,N,Cash loans
0,135000.0,325908.0,17811.0,247500.0,0.0196889999999999,-11658,-1885,F,N,Cash loans
0,225000.0,675000.0,21906.0,675000.0,0.026392,-17077,-398,M,Y,Cash loans
0,103500.0,203760.0,16227.0,180000.0,0.030755,-11156,-965,M,Y,Cash loans
0,180000.0,522814.5,56434.5,481500.0,0.010006,-20783,365243,F,N,Cash loans
0,180000.0,675000.0,32602.5,675000.0,0.011703,-17109,-9949,F,N,Cash loans
0,360000.0,592560.0,31153.5,450000.0,0.020713,-13400,-2166,M,N,Cash loans
0,157500.0,585000.0,21622.5,585000.0,0.00702,-19542,-180,M,Y,Cash loans
0,94500.0,273636.0,15835.5,247500.0,0.010966,-15191,-2098,F,N,Cash loans
0,270000.0,427500.0,21375.0,427500.0,0.009549,-20509,365243,F,N,Revolving loans
0,180000.0,247500.0,12766.5,247500.0,0.00496,-14386,-4690,F,N,Cash loans
0,202500.0,450000.0,23107.5,450000.0,0.0038179999999999,-21204,365243,F,N,Cash loans
0,315000.0,1477863.0,95688.0,1395000.0,0.019101,-16124,-3164,F,Y,Cash loans
0,180000.0,225000.0,16371.0,225000.0,0.04622,-11031,-326,F,N,Cash loans
0,157500.0,746280.0,58963.5,675000.0,0.018029,-15396,-1724,F,N,Cash loans
0,99000.0,47970.0,4873.5,45000.0,0.030755,-13881,-4229,F,N,Cash loans
0,67500.0,202500.0,10125.0,202500.0,0.003813,-22596,365243,F,Y,Revolving loans
0,180000.0,405000.0,20250.0,405000.0,0.005002,-16333,-8807,F,N,Revolving loans
0,175500.0,450000.0,27193.5,450000.0,0.035792,-17947,-1220,M,Y,Cash loans
0,112500.0,521280.0,31630.5,450000.0,0.035792,-13487,-2955,F,N,Cash loans
0,135000.0,755190.0,36459.0,675000.0,0.035792,-12060,-3806,F,Y,Cash loans
0,202500.0,625500.0,20308.5,625500.0,0.026392,-16669,-9207,F,N,Cash loans
0,135000.0,240660.0,8775.0,157500.0,0.035792,-22979,365243,F,N,Cash loans
0,126000.0,263686.5,15138.0,238500.0,0.030755,-23756,365243,M,Y,Cash loans
0,202500.0,614574.0,23814.0,513000.0,0.04622,-10048,-561,M,N,Cash loans
0,180000.0,381528.0,14512.5,315000.0,0.035792,-20611,-1205,F,N,Cash loans
0,135000.0,265851.0,21132.0,229500.0,0.0228,-14993,-1906,M,Y,Cash loans
0,90000.0,180000.0,9000.0,180000.0,0.015221,-12199,-1377,F,N,Revolving loans
0,157500.0,265851.0,17766.0,229500.0,0.009175,-14066,-595,F,N,Cash loans
0,148500.0,961146.0,34182.0,688500.0,0.011703,-17773,-3921,F,N,Cash loans
0,157500.0,135000.0,6750.0,135000.0,0.010147,-13785,-1339,F,Y,Revolving loans
0,63000.0,900000.0,26446.5,900000.0,0.00702,-13755,-1851,F,N,Cash loans
0,72000.0,597024.0,43573.5,540000.0,0.018634,-16793,-74,F,Y,Cash loans
