TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE
0,180000.0,569398.5,41562.0,486000.0,0.04622,-21499,-1504,M,Y,Cash loans
0,292500.0,790830.0,62613.0,675000.0,0.0196889999999999,-13153,-991,M,Y,Cash loans
0,67500.0,891072.0,35469.0,720000.0,0.0066709999999999,-17795,-1424,F,Y,Cash loans
0,270000.0,1528200.0,53248.5,1350000.0,0.0116569999999999,-10499,-3068,M,Y,Cash loans
0,675000.0,239850.0,23850.0,225000.0,0.0038179999999999,-25117,365243,M,Y,Cash loans
0,54000.0,360000.0,20664.0,360000.0,0.00963,-14718,-6252,F,N,Cash loans
0,157500.0,450000.0,22018.5,450000.0,0.010643,-11717,-451,F,N,Cash loans
0,202500.0,1223010.0,51948.0,1125000.0,0.00496,-15678,-1695,M,N,Cash loans
0,225000.0,835380.0,42840.0,675000.0,0.006305,-9312,-600,M,N,Cash loans
0,90000.0,900000.0,26446.5,900000.0,0.0228,-19423,-230,M,Y,Cash loans
0,270000.0,1467612.0,56029.5,1350000.0,0.011703,-23373,-14619,F,N,Cash loans
0,135000.0,497520.0,31923.0,450000.0,0.00496,-19750,-10346,F,N,Cash loans
0,225000.0,1223010.0,51948.0,1125000.0,0.02461,-22991,365243,M,N,Cash loans
0,126000.0,370107.0,17932.5,319500.0,0.035792,-23035,365243,F,N,Cash loans
0,225000.0,1288350.0,37669.5,1125000.0,0.0066709999999999,-12108,-5150,F,N,Cash loans
0,157500.0,509922.0,27297.0,472500.0,0.015221,-19232,-1943,F,Y,Cash loans
0,180000.0,1288350.0,41692.5,1125000.0,0.04622,-11577,-2580,F,Y,Cash loans
0,103500.0,90000.0,10152.0,90000.0,0.025164,-20311,365243,F,Y,Cash loans
0,180000.0,592560.0,35937.0,450000.0,0.007114,-9748,-1800,M,Y,Cash loans
0,162000.0,831730.5,30006.0,702000.0,0.0196889999999999,-23677,365243,F,N,Cash loans
0,247500.0,852088.5,33921.0,688500.0,0.0084739999999999,-16050,-2272,F,Y,Cash loans
0,157500.0,900000.0,46084.5,900000.0,0.026392,-21280,365243,F,N,Cash loans
0,81000.0,416052.0,15813.0,292500.0,0.009334,-16133,-2638,F,N,Cash loans
0,180000.0,180000.0,9000.0,180000.0,0.072508,-9776,-546,F,N,Revolving loans
0,67500.0,202500.0,10125.0,202500.0,0.010147,-22652,365243,F,N,Revolving loans
0,90000.0,405000.0,20808.0,405000.0,0.0145199999999999,-18961,-9955,M,N,Cash loans
0,337500.0,477000.0,46597.5,477000.0,0.018209,-9601,-733,F,N,Cash loans
0,135000.0,1293502.5,35698.5,1129500.0,0.025164,-20701,365243,F,N,Cash loans
0,112500.0,1125000.0,44748.0,1125000.0,0.015221,-21195,-3913,F,N,Cash loans
0,112500.0,508495.5,24592.5,454500.0,0.01885,-18100,-3438,F,N,Cash loans
0,112500.0,269550.0,13891.5,225000.0,0.025164,-8328,-1037,F,N,Cash loans
0,157500.0,1078200.0,29781.0,900000.0,0.0088659999999999,-9535,-153,M,Y,Cash loans
0,135000.0,607500.0,31149.0,607500.0,0.0145199999999999,-11220,-2981,M,N,Cash loans
0,135000.0,182016.0,10291.5,144000.0,0.010147,-24412,365243,F,N,Cash loans
0,135000.0,364896.0,19939.5,315000.0,0.00496,-15059,-235,F,N,Cash loans
0,171000.0,276277.5,11835.0,238500.0,0.025164,-22946,-2670,M,N,Cash loans
0,202500.0,314100.0,13963.5,225000.0,0.010966,-20884,365243,F,N,Cash loans
0,234000.0,1288350.0,37800.0,1125000.0,0.008625,-15967,-252,M,Y,Cash loans
0,144000.0,942300.0,27549.0,675000.0,0.018801,-16568,-4269,F,N,Cash loans
0,157500.0,573628.5,24435.0,463500.0,0.04622,-18546,-3162,F,N,Cash loans
0,81000.0,225000.0,10620.0,225000.0,0.030755,-8690,-2052,F,N,Cash loans
0,99252.0,521280.0,35491.5,450000.0,0.010966,-15534,-2034,F,N,Cash loans
0,135000.0,354276.0,21226.5,292500.0,0.009334,-10061,-604,M,Y,Cash loans
0,56250.0,239850.0,23494.5,225000.0,0.0196889999999999,-23913,365243,F,N,Cash loans
0,146250.0,1255680.0,41625.0,1125000.0,0.031329,-22510,-1357,F,N,Cash loans
0,144000.0,189000.0,9319.5,189000.0,0.025164,-9245,-529,M,Y,Cash loans
0,360000.0,270000.0,13500.0,270000.0,0.031329,-11211,-3746,F,N,Revolving loans
0,315000.0,270000.0,25375.5,270000.0,0.031329,-15483,-1198,M,Y,Cash loans
0,135000.0,942300.0,30528.0,675000.0,0.035792,-10778,-2348,F,N,Cash loans
0,378000.0,868806.0,89154.0,810000.0,0.010147,-12322,-2488,M,Y,Cash loans
0,45000.0,276277.5,15115.5,238500.0,0.031329,-19876,365243,M,N,Cash loans
0,94500.0,1024740.0,52452.0,900000.0,0.018029,-17036,365243,F,N,Cash loans
0,72000.0,139500.0,13927.5,139500.0,0.009549,-14042,-7002,F,N,Cash loans
0,202500.0,956574.0,38065.5,855000.0,0.008019,-19231,-1023,F,N,Cash loans
0,99000.0,225000.0,22383.0,225000.0,0.032561,-12409,-2186,F,N,Cash loans
0,180000.0,675000.0,24799.5,675000.0,0.019101,-16815,-1888,F,N,Cash loans
0,112500.0,547344.0,32724.0,472500.0,0.00702,-17641,-3125,F,N,Cash loans
0,67500.0,273636.0,27193.5,247500.0,0.025164,-12174,-2873,F,Y,Cash loans
0,99000.0,71955.0,7749.0,67500.0,0.028663,-10971,-932,F,N,Cash loans
0,225000.0,983299.5,41791.5,904500.0,0.072508,-22694,365243,M,Y,Cash loans
0,135000.0,472500.0,20016.0,472500.0,0.00712,-14263,-1079,F,N,Cash loans
0,180000.0,1485000.0,39303.0,1485000.0,0.0035409999999999,-20674,365243,F,N,Cash loans
0,270000.0,273636.0,27747.0,247500.0,0.032561,-15563,-2080,F,N,Cash loans
0,225000.0,675000.0,33750.0,675000.0,0.04622,-9351,-1173,M,N,Revolving loans
0,180000.0,119448.0,9567.0,94500.0,0.022625,-11066,-3565,M,Y,Cash loans
0,81000.0,241618.5,24025.5,229500.0,0.018634,-15906,-8693,F,N,Cash loans
0,90000.0,498384.0,51066.0,459000.0,0.019101,-19565,-1487,F,Y,Cash loans
0,90000.0,824823.0,29353.5,688500.0,0.010966,-14340,-274,M,N,Cash loans
0,202500.0,1282500.0,37629.0,1282500.0,0.035792,-14452,-712,M,Y,Cash loans
0,157500.0,284256.0,30744.0,270000.0,0.011703,-12613,-1999,M,Y,Cash loans
0,225000.0,1206954.0,39064.5,945000.0,0.04622,-15037,-3012,M,N,Cash loans
0,270000.0,760500.0,35370.0,760500.0,0.026392,-14554,-6174,F,Y,Cash loans
0,135000.0,592560.0,28638.0,450000.0,0.008068,-19061,-3920,F,Y,Cash loans
0,157500.0,448056.0,16222.5,315000.0,0.022625,-16197,-5255,F,N,Cash loans
0,157500.0,450000.0,22500.0,450000.0,0.022625,-16977,-3723,F,N,Revolving loans
0,135000.0,454500.0,20151.0,454500.0,0.0145199999999999,-20575,365243,F,N,Cash loans
0,157500.0,583834.5,29938.5,504000.0,0.0088659999999999,-12057,-1018,F,Y,Cash loans
0,135000.0,518562.0,25078.5,463500.0,0.0228,-10894,-925,F,N,Cash loans
0,202500.0,1096020.0,46566.0,900000.0,0.020713,-11584,-387,F,Y,Cash loans
0,99000.0,234369.0,17185.5,193500.0,0.035792,-22181,-14413,F,N,Cash loans
0,112500.0,286704.0,18450.0,247500.0,0.00733,-19313,-6508,M,N,Cash loans
0,180000.0,1288350.0,37800.0,1125000.0,0.030755,-19850,-1753,M,N,Cash loans
0,225000.0,198000.0,12654.0,198000.0,0.014464,-20285,-845,M,Y,Cash loans
0,180000.0,358213.5,28300.5,324000.0,0.006852,-10981,-1146,M,N,Cash loans
0,135000.0,297000.0,25618.5,297000.0,0.028663,-9647,-1238,M,N,Cash loans
0,90000.0,258709.5,16974.0,234000.0,0.018634,-12219,-3625,F,N,Cash loans
0,36000.0,942300.0,30528.0,675000.0,0.035792,-23110,365243,M,N,Cash loans
0,81000.0,320040.0,12195.0,225000.0,0.00712,-23005,365243,F,N,Cash loans
0,112500.0,450000.0,30073.5,450000.0,0.028663,-10115,-88,F,N,Cash loans
0,157500.0,1350000.0,39604.5,1350000.0,0.0145199999999999,-23465,-5157,F,N,Cash loans
0,144000.0,152820.0,14886.0,135000.0,0.010006,-21268,365243,F,N,Cash loans
0,180000.0,540000.0,27000.0,540000.0,0.028663,-10586,-656,F,Y,Revolving loans
0,63000.0,544491.0,16047.0,454500.0,0.0060079999999999,-21830,365243,F,Y,Cash loans
0,247500.0,835380.0,40320.0,675000.0,0.020713,-10860,-1297,M,Y,Cash loans
0,225000.0,743031.0,39586.5,688500.0,0.008575,-8740,-1098,M,N,Cash loans
0,81000.0,71955.0,8667.0,67500.0,0.019101,-12101,-308,F,N,Cash loans
0,103500.0,961146.0,28233.0,688500.0,0.00712,-10748,-2707,M,Y,Cash loans
0,112500.0,674635.5,26883.0,603000.0,0.020246,-20421,365243,F,Y,Cash loans
0,202500.0,518562.0,34924.5,463500.0,0.0196889999999999,-20730,-12348,F,N,Cash loans
0,180000.0,835380.0,40320.0,675000.0,0.0088659999999999,-14915,-685,M,N,Cash loans
0,67500.0,239850.0,23850.0,225000.0,0.018634,-18114,-11342,F,N,Cash loans
0,112500.0,787131.0,26145.0,679500.0,0.0196889999999999,-20635,365243,F,N,Cash loans
0,112500.0,225000.0,8613.0,225000.0,0.0196889999999999,-16032,-234,F,Y,Cash loans
0,171000.0,1535553.0,40635.0,1372500.0,0.008575,-18476,-717,M,N,Cash loans
0,360000.0,935640.0,88965.0,900000.0,0.018634,-21823,365243,F,N,Cash loans
0,315000.0,675000.0,34290.0,675000.0,0.009175,-11133,-898,M,N,Cash loans
0,135000.0,337500.0,16875.0,337500.0,0.020246,-22438,365243,F,N,Revolving loans
0,63000.0,253737.0,17086.5,229500.0,0.00712,-11260,-1894,F,Y,Cash loans
0,157500.0,733500.0,37579.5,733500.0,0.018209,-11334,-1145,F,Y,Cash loans
0,157500.0,258709.5,25717.5,234000.0,0.035792,-12767,-793,F,N,Cash loans
0,202500.0,450000.0,24412.5,450000.0,0.031329,-9006,-2027,F,N,Cash loans
0,270000.0,454500.0,23337.0,454500.0,0.018209,-14577,-6212,M,Y,Cash loans
0,180000.0,1078200.0,31653.0,900000.0,0.020713,-12540,-1066,F,N,Cash loans
0,225000.0,1546020.0,40914.0,1350000.0,0.00702,-17583,-641,F,Y,Cash loans
0,162000.0,382500.0,19125.0,382500.0,0.003069,-12407,-4885,M,Y,Revolving loans
0,90000.0,531706.5,31792.5,459000.0,0.01885,-14680,-2146,F,N,Cash loans
0,252900.0,765000.0,38250.0,765000.0,0.018634,-15114,-4222,F,N,Revolving loans
0,99000.0,307944.0,34875.0,292500.0,0.014464,-12969,-1405,F,Y,Cash loans
0,112500.0,900000.0,24750.0,900000.0,0.015221,-12952,-6199,M,N,Cash loans
0,135000.0,180000.0,9000.0,180000.0,0.0116569999999999,-13632,-368,M,N,Revolving loans
0,135000.0,135000.0,6750.0,135000.0,0.030755,-7833,-639,F,N,Revolving loans
0,135000.0,215640.0,15466.5,180000.0,0.030755,-14685,-7885,F,N,Cash loans
0,202500.0,900000.0,35824.5,900000.0,0.025164,-12839,-160,M,Y,Cash loans
0,135000.0,247500.0,19282.5,247500.0,0.0066709999999999,-17423,-780,M,Y,Cash loans
0,198000.0,900000.0,26316.0,900000.0,0.002042,-19110,-4389,F,N,Cash loans
0,135000.0,813195.0,43456.5,702000.0,0.04622,-19488,365243,F,N,Cash loans
0,135000.0,468733.5,22927.5,387000.0,0.008575,-20920,-721,M,Y,Cash loans
0,180000.0,418743.0,33214.5,342000.0,0.0228,-8823,-236,F,Y,Cash loans
0,247500.0,562491.0,23962.5,454500.0,0.014464,-22332,365243,F,N,Cash loans
0,247500.0,846517.5,35995.5,684000.0,0.04622,-19292,-1841,F,N,Cash loans
0,126000.0,104256.0,10683.0,90000.0,0.022625,-12825,-4451,F,Y,Cash loans
0,157500.0,918468.0,30483.0,697500.0,0.00963,-21556,-7018,F,N,Cash loans
0,180000.0,521280.0,28408.5,450000.0,0.018634,-8774,-236,M,Y,Cash loans
0,67500.0,297130.5,15300.0,256500.0,0.010147,-17691,-2022,F,N,Cash loans
0,135000.0,835605.0,24561.0,697500.0,0.025164,-15532,-356,F,Y,Cash loans
0,81000.0,835380.0,40320.0,675000.0,0.020713,-9555,-2306,F,N,Cash loans
0,112500.0,227493.0,14836.5,207000.0,0.022625,-24922,365243,F,N,Cash loans
0,135000.0,755190.0,36459.0,675000.0,0.025164,-12133,-814,F,N,Cash loans
0,135000.0,679500.0,45594.0,679500.0,0.009549,-15625,365243,F,N,Cash loans
0,225000.0,835380.0,36927.0,675000.0,0.032561,-20350,365243,F,N,Cash loans
0,382500.0,1354500.0,37377.0,1354500.0,0.020713,-14350,-3115,M,N,Cash loans
0,54000.0,675000.0,21775.5,675000.0,0.008019,-22976,365243,F,N,Cash loans
0,135000.0,270000.0,13500.0,270000.0,0.019101,-18877,-1779,M,Y,Revolving loans
0,450000.0,1024740.0,49297.5,900000.0,0.00733,-11233,-531,M,N,Cash loans
0,202500.0,284400.0,13963.5,225000.0,0.025164,-11718,-929,F,Y,Cash loans
0,135000.0,254700.0,14350.5,225000.0,0.025164,-23880,-1421,F,N,Cash loans
0,90000.0,199467.0,15790.5,166500.0,0.019101,-12441,-3877,M,N,Cash loans
0,135000.0,405000.0,20250.0,405000.0,0.0145199999999999,-20770,-237,F,N,Revolving loans
0,157500.0,1066608.0,32467.5,810000.0,0.004849,-12209,-2201,M,Y,Cash loans
0,119700.0,270000.0,13500.0,270000.0,0.006852,-22220,-435,M,Y,Revolving loans
0,270000.0,274500.0,21816.0,274500.0,0.015221,-14057,-1772,M,Y,Cash loans
0,112500.0,540000.0,26109.0,540000.0,0.028663,-13993,-1697,M,N,Cash loans
0,72000.0,348264.0,22671.0,315000.0,0.007114,-8823,-373,F,N,Cash loans
0,135000.0,1056447.0,34209.0,922500.0,0.006233,-16964,-250,F,N,Cash loans
0,135000.0,545040.0,26640.0,450000.0,0.0066709999999999,-14206,-572,F,N,Cash loans
0,202500.0,450000.0,25128.0,450000.0,0.010276,-10475,-620,F,Y,Cash loans
0,328500.0,619965.0,18256.5,517500.0,0.019101,-21047,365243,F,N,Cash loans
0,225000.0,614574.0,16897.5,513000.0,0.031329,-10594,-127,M,Y,Cash loans
0,135000.0,675000.0,27621.0,675000.0,0.026392,-13397,-6053,F,N,Cash loans
0,180000.0,1288350.0,37800.0,1125000.0,0.030755,-10295,-855,F,Y,Cash loans
0,112500.0,166500.0,18913.5,166500.0,0.018209,-13737,-2380,F,N,Cash loans
0,202500.0,675000.0,21906.0,675000.0,0.020246,-15779,-730,F,N,Cash loans
0,247500.0,1040463.0,30550.5,868500.0,0.018634,-13614,-5774,M,Y,Cash loans
0,121500.0,1724220.0,47412.0,1350000.0,0.028663,-22662,365243,F,N,Cash loans
0,135000.0,417024.0,22752.0,360000.0,0.00702,-20074,-1659,M,Y,Cash loans
0,85050.0,900000.0,23872.5,900000.0,0.035792,-10710,-1449,F,N,Cash loans
0,202500.0,225000.0,24363.0,225000.0,0.035792,-12793,-3881,M,Y,Cash loans
0,90000.0,348826.5,17847.0,288000.0,0.025164,-10106,-1016,F,Y,Cash loans
0,99000.0,622413.0,33894.0,495000.0,0.035792,-22844,365243,F,N,Cash loans
0,135000.0,152820.0,15241.5,135000.0,0.00712,-20026,-934,F,N,Cash loans
0,180000.0,436032.0,21208.5,360000.0,0.031329,-17389,-2304,M,Y,Cash loans
0,180000.0,343377.0,16006.5,283500.0,0.025164,-16422,-4032,M,Y,Cash loans
0,450000.0,1971072.0,68643.0,1800000.0,0.072508,-13618,-1397,F,N,Cash loans
0,135000.0,1078200.0,34911.0,900000.0,0.035792,-21182,365243,F,N,Cash loans
0,292500.0,450000.0,22018.5,450000.0,0.004849,-12462,-2264,F,Y,Cash loans
0,67500.0,450000.0,21888.0,450000.0,0.00733,-12687,-1997,F,N,Cash loans
0,306000.0,1246500.0,40342.5,1246500.0,0.026392,-21758,-10215,F,N,Cash loans
0,112500.0,491031.0,36841.5,463500.0,0.018634,-13145,-173,F,N,Cash loans
0,112500.0,382500.0,16848.0,382500.0,0.025164,-9354,-914,F,N,Cash loans
0,315000.0,675000.0,52366.5,675000.0,0.026392,-16110,-1215,M,Y,Cash loans
0,292500.0,270000.0,13500.0,270000.0,0.008575,-14971,-1629,M,N,Revolving loans
0,189000.0,495000.0,25272.0,495000.0,0.002042,-20067,-2503,F,N,Cash loans
0,99000.0,314100.0,16573.5,225000.0,0.025164,-10978,-4295,F,N,Cash loans
0,202500.0,900000.0,38263.5,900000.0,0.031329,-14809,-4319,M,Y,Cash loans
0,67500.0,180000.0,9000.0,180000.0,0.008575,-9038,-1288,F,N,Revolving loans
0,126000.0,239850.0,23719.5,225000.0,0.02461,-18190,365243,M,N,Cash loans
0,126000.0,270000.0,13500.0,270000.0,0.008575,-14539,-1761,F,N,Revolving loans
0,180000.0,152820.0,16047.0,135000.0,0.007114,-18158,-1143,M,N,Cash loans
0,135000.0,450000.0,30442.5,450000.0,0.030755,-16229,-2351,M,N,Cash loans
0,202500.0,675000.0,21906.0,675000.0,0.018209,-12059,-696,F,N,Cash loans
0,139500.0,651960.0,24705.0,450000.0,0.020246,-12513,-5339,F,Y,Cash loans
0,40500.0,61128.0,6084.0,54000.0,0.035792,-23444,365243,F,N,Cash loans
0,112500.0,188685.0,13549.5,157500.0,0.003813,-20216,-6183,F,Y,Cash loans
0,157500.0,351792.0,17055.0,252000.0,0.003813,-21198,365243,F,Y,Cash loans
0,247500.0,269550.0,13761.0,225000.0,0.0116569999999999,-12901,-998,M,Y,Cash loans
0,112500.0,284400.0,19134.0,225000.0,0.018634,-10000,-1637,M,Y,Cash loans
0,112500.0,315000.0,15750.0,315000.0,0.010556,-13260,-341,F,N,Revolving loans
0,306000.0,536917.5,19413.0,463500.0,0.00496,-15204,-4751,F,N,Cash loans
0,225000.0,509400.0,37197.0,450000.0,0.018801,-12737,-1136,M,Y,Cash loans
0,202500.0,765000.0,49594.5,765000.0,0.026392,-10212,-224,F,Y,Cash loans
0,148500.0,114682.5,12478.5,99000.0,0.022625,-12938,-540,M,Y,Cash loans
0,157500.0,202500.0,10125.0,202500.0,0.015221,-20986,-700,M,Y,Revolving loans
0,67500.0,810000.0,23814.0,810000.0,0.0145199999999999,-13519,-3000,F,N,Cash loans
0,90000.0,417024.0,16231.5,360000.0,0.030755,-23725,365243,F,N,Cash loans
0,135000.0,180000.0,9000.0,180000.0,0.0084739999999999,-7915,-229,M,Y,Revolving loans
0,171000.0,1180899.0,46962.0,1012500.0,0.020246,-20845,365243,F,N,Cash loans
0,238500.0,1223010.0,48631.5,1125000.0,0.011703,-14491,-1691,F,N,Cash loans
0,157500.0,137538.0,13527.0,121500.0,0.01885,-24214,365243,F,N,Cash loans
0,180000.0,675000.0,32472.0,675000.0,0.0116569999999999,-10153,-765,F,N,Cash loans
0,337500.0,500211.0,30730.5,463500.0,0.020713,-19997,-7911,F,N,Cash loans
0,337500.0,900000.0,28390.5,900000.0,0.026392,-12697,-3889,M,Y,Cash loans
0,270000.0,2517300.0,102658.5,2250000.0,0.072508,-17567,-8268,F,N,Cash loans
0,112500.0,808650.0,26217.0,675000.0,0.00496,-22061,365243,F,N,Cash loans
0,81000.0,270000.0,13500.0,270000.0,0.028663,-14071,-577,F,N,Revolving loans
0,126000.0,180000.0,9000.0,180000.0,0.0088659999999999,-11469,-2715,F,N,Revolving loans
0,157500.0,500490.0,52686.0,450000.0,0.01885,-21598,365243,M,N,Cash loans
0,360000.0,473760.0,49878.0,450000.0,0.003069,-12711,-1259,M,Y,Cash loans
0,225000.0,728460.0,37849.5,675000.0,0.01885,-13265,-2032,M,Y,Cash loans
0,157500.0,101880.0,5976.0,90000.0,0.01885,-15826,-194,M,Y,Cash loans
0,1575000.0,1800000.0,49500.0,1800000.0,0.04622,-17898,-5206,M,Y,Cash loans
0,90000.0,45000.0,5076.0,45000.0,0.020246,-11393,-172,F,N,Cash loans
0,180000.0,835380.0,42840.0,675000.0,0.019101,-19566,-2062,M,Y,Cash loans
0,112500.0,270000.0,13500.0,270000.0,0.0196889999999999,-13658,-5296,M,N,Revolving loans
0,238500.0,1249740.0,66712.5,1125000.0,0.010147,-17394,-3724,M,Y,Cash loans
0,135000.0,722394.0,28120.5,603000.0,0.020246,-18283,-123,M,Y,Cash loans
0,157500.0,1006920.0,39933.0,900000.0,0.006296,-19481,-458,F,N,Cash loans
0,180000.0,592560.0,35937.0,450000.0,0.003813,-15542,-3588,M,N,Cash loans
0,103500.0,247500.0,12375.0,247500.0,0.005313,-21368,365243,F,N,Revolving loans
0,90000.0,675000.0,21775.5,675000.0,0.0066709999999999,-13593,-2355,F,Y,Cash loans
0,450000.0,225000.0,12915.0,225000.0,0.072508,-15904,-3001,M,Y,Cash loans
0,148500.0,312768.0,13905.0,270000.0,0.010006,-22668,-2794,F,N,Cash loans
0,270000.0,1288350.0,37800.0,1125000.0,0.0088659999999999,-16500,-1718,F,Y,Cash loans
0,180000.0,382500.0,19125.0,382500.0,0.020713,-19559,-8316,F,Y,Revolving loans
0,112500.0,755190.0,30078.0,675000.0,0.009334,-21990,365243,M,Y,Cash loans
0,112500.0,254700.0,14350.5,225000.0,0.0072739999999999,-23906,-13738,F,N,Cash loans
0,117000.0,193500.0,11236.5,193500.0,0.010032,-24283,365243,F,N,Cash loans
0,202500.0,454500.0,20151.0,454500.0,0.018209,-22419,365243,F,N,Cash loans
0,189000.0,454500.0,44275.5,454500.0,0.009334,-17135,-93,F,N,Cash loans
0,135000.0,90000.0,9549.0,90000.0,0.025164,-10473,-2882,F,N,Cash loans
0,90000.0,284400.0,13833.0,225000.0,0.016612,-10823,-34,M,Y,Cash loans
0,121500.0,454500.0,26221.5,454500.0,0.009175,-17849,-9732,F,N,Cash loans
0,54000.0,101880.0,11101.5,90000.0,0.028663,-13044,-1416,F,N,Cash loans
0,103500.0,495000.0,15966.0,495000.0,0.015221,-16114,-154,F,N,Cash loans
0,193500.0,533668.5,20457.0,477000.0,0.04622,-11784,-577,F,N,Cash loans
0,189000.0,459549.0,51979.5,436500.0,0.002042,-9969,-1118,F,Y,Cash loans
0,247500.0,900000.0,35824.5,900000.0,0.032561,-14984,-3068,M,Y,Cash loans
0,180000.0,381528.0,24970.5,315000.0,0.007114,-14135,-2940,F,N,Cash loans
0,315000.0,239850.0,25830.0,225000.0,0.011703,-12279,-3121,F,Y,Cash loans
0,247500.0,332473.5,21645.0,274500.0,0.00496,-13789,-1474,F,Y,Cash loans
