TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE
0,202500.0,337500.0,16875.0,337500.0,0.035792,-18601,-1864,M,N,Revolving loans
0,157500.0,1345500.0,39469.5,1345500.0,0.01885,-17755,-183,F,N,Cash loans
0,90000.0,1056636.0,31023.0,882000.0,0.028663,-16804,-4056,F,N,Cash loans
0,112500.0,291915.0,18801.0,252000.0,0.009549,-22451,365243,F,N,Cash loans
0,135000.0,805500.0,23548.5,805500.0,0.014464,-13250,-2274,F,Y,Cash loans
0,180000.0,675000.0,40324.5,675000.0,0.035792,-12348,-2743,F,N,Cash loans
0,135000.0,2013840.0,55507.5,1800000.0,0.016612,-22419,-165,M,N,Cash loans
0,257850.0,254700.0,14350.5,225000.0,0.0228,-14957,-3012,F,Y,Cash loans
0,45000.0,344043.0,27310.5,297000.0,0.00712,-9944,-29,F,N,Cash loans
0,112500.0,225000.0,13045.5,225000.0,0.028663,-23911,365243,F,N,Cash loans
0,225000.0,1288350.0,37669.5,1125000.0,0.022625,-19442,-4625,F,N,Cash loans
0,270000.0,1782000.0,62068.5,1782000.0,0.026392,-13783,-1224,F,Y,Cash loans
0,225000.0,375367.5,40554.0,337500.0,0.010032,-13214,-3538,M,Y,Cash loans
0,135000.0,283585.5,20677.5,256500.0,0.0196889999999999,-23510,365243,F,N,Cash loans
0,180000.0,1125000.0,47664.0,1125000.0,0.018029,-20528,365243,M,Y,Cash loans
0,292500.0,284400.0,22599.0,225000.0,0.072508,-8374,-590,M,Y,Cash loans
0,135000.0,219042.0,23130.0,193500.0,0.0060079999999999,-12748,-2171,F,N,Cash loans
0,124200.0,254700.0,14620.5,225000.0,0.026392,-21513,365243,F,N,Cash loans
0,112500.0,71955.0,8136.0,67500.0,0.005313,-18989,-768,M,Y,Cash loans
0,180000.0,545040.0,26509.5,450000.0,0.020713,-15844,-810,F,N,Cash loans
0,135000.0,545040.0,26640.0,450000.0,0.01885,-17419,-1075,F,N,Cash loans
0,58500.0,49455.0,4095.0,45000.0,0.026392,-11279,-597,M,N,Cash loans
0,202500.0,261000.0,8482.5,261000.0,0.072508,-20327,-3204,F,N,Cash loans
0,180000.0,180000.0,9000.0,180000.0,0.0105,-13982,-1049,M,Y,Revolving loans
0,81000.0,225000.0,11488.5,225000.0,0.010966,-19391,-10923,F,N,Cash loans
0,198000.0,1666746.0,45963.0,1305000.0,0.0072739999999999,-21648,-6637,F,N,Cash loans
0,81000.0,444420.0,20592.0,337500.0,0.018801,-14236,-4291,F,N,Cash loans
0,112500.0,808650.0,24601.5,675000.0,0.032561,-16911,-2226,F,N,Cash loans
0,54000.0,373311.0,19674.0,283500.0,0.010276,-17208,-123,F,Y,Cash loans
0,159880.5,585000.0,22279.5,585000.0,0.005084,-9196,-653,M,N,Cash loans
0,112500.0,562500.0,18274.5,562500.0,0.026392,-22681,365243,F,N,Cash loans
0,67500.0,203760.0,19980.0,180000.0,0.025164,-19921,-4765,F,N,Cash loans
0,225000.0,481500.0,38043.0,481500.0,0.00733,-21640,365243,F,N,Cash loans
0,202500.0,675000.0,44298.0,675000.0,0.010556,-12260,-2018,M,Y,Cash loans
0,225000.0,2013840.0,55507.5,1800000.0,0.010032,-14052,-5431,M,Y,Cash loans
0,144000.0,669591.0,24178.5,508500.0,0.005313,-16825,-1459,F,N,Cash loans
0,105750.0,672453.0,22351.5,580500.0,0.0196889999999999,-19220,-1760,F,N,Cash loans
0,112500.0,122256.0,7146.0,108000.0,0.072508,-24074,365243,M,N,Cash loans
0,450000.0,1347759.0,93933.0,1291500.0,0.008019,-14524,-2998,M,Y,Cash loans
0,765000.0,900000.0,55192.5,900000.0,0.030755,-12197,-1194,M,Y,Cash loans
0,157500.0,1231272.0,36130.5,882000.0,0.072508,-19336,-12418,F,N,Cash loans
0,270000.0,1515415.5,41800.5,1354500.0,0.04622,-16484,-4574,F,N,Cash loans
0,112500.0,1078200.0,31653.0,900000.0,0.020246,-15202,-5341,F,N,Cash loans
0,225000.0,1024740.0,55719.0,900000.0,0.020713,-9964,-1341,F,N,Cash loans
0,225000.0,808650.0,31464.0,675000.0,0.00712,-13481,-2528,M,N,Cash loans
0,135000.0,781920.0,50148.0,675000.0,0.035792,-12994,-1330,M,Y,Cash loans
0,270000.0,473760.0,44523.0,450000.0,0.04622,-23617,365243,F,N,Cash loans
0,99000.0,270000.0,13500.0,270000.0,0.031329,-21122,365243,F,N,Revolving loans
0,85500.0,433188.0,16461.0,283500.0,0.006852,-22579,365243,F,N,Cash loans
0,180000.0,180000.0,9000.0,180000.0,0.032561,-10725,-622,M,N,Revolving loans
0,90000.0,189621.0,11016.0,144000.0,0.008625,-19768,-12677,F,N,Cash loans
0,62653.5,270000.0,18382.5,270000.0,0.010966,-19658,-320,F,N,Cash loans
0,117000.0,152820.0,15241.5,135000.0,0.020713,-20797,-8637,F,N,Cash loans
0,175500.0,227520.0,17973.0,180000.0,0.018209,-11818,-2332,M,Y,Cash loans
0,121500.0,270000.0,13500.0,270000.0,0.0196889999999999,-11450,-1550,M,N,Revolving loans
0,89100.0,239850.0,23494.5,225000.0,0.0105,-24833,-3425,F,N,Cash loans
0,270000.0,1345500.0,44464.5,1345500.0,0.02461,-13631,-1585,F,Y,Cash loans
0,126000.0,390960.0,23755.5,337500.0,0.010276,-19168,-129,F,N,Cash loans
0,202500.0,152820.0,16344.0,135000.0,0.018801,-15631,-567,M,Y,Cash loans
0,157500.0,840951.0,33480.0,679500.0,0.018209,-14529,-7842,M,Y,Cash loans
0,202500.0,1105600.5,43974.0,1017000.0,0.0196889999999999,-10697,-479,F,N,Cash loans
0,135000.0,263686.5,24529.5,238500.0,0.022625,-9584,-644,F,N,Cash loans
0,180000.0,549000.0,17707.5,549000.0,0.028663,-17429,-10224,F,N,Cash loans
0,202500.0,545040.0,26640.0,450000.0,0.032561,-18147,-1012,M,Y,Cash loans
0,90000.0,675000.0,22068.0,675000.0,0.018209,-10767,-127,M,N,Cash loans
0,135000.0,1061599.5,31171.5,927000.0,0.016612,-12334,-460,F,Y,Cash loans
0,90000.0,781695.0,25344.0,652500.0,0.010276,-14078,-116,F,N,Cash loans
0,112500.0,225000.0,12694.5,225000.0,0.026392,-24011,365243,F,N,Cash loans
0,81000.0,720000.0,23926.5,720000.0,0.00712,-12020,-202,F,N,Cash loans
0,202500.0,900000.0,34875.0,900000.0,0.015221,-15292,-2027,M,N,Cash loans
0,135000.0,679500.0,28917.0,679500.0,0.007114,-18772,365243,F,N,Cash loans
0,103500.0,269550.0,11871.0,225000.0,0.035792,-19853,-5327,F,N,Cash loans
0,202500.0,787500.0,20902.5,787500.0,0.006207,-16337,-6485,F,N,Cash loans
0,85500.0,270000.0,13500.0,270000.0,0.035792,-16457,-945,M,N,Revolving loans
0,180000.0,438493.5,19444.5,333000.0,0.010147,-16339,-3511,F,Y,Cash loans
0,157500.0,550980.0,43659.0,450000.0,0.020713,-22379,365243,F,N,Cash loans
0,310500.0,1227901.5,48825.0,1129500.0,0.0116569999999999,-16408,-3771,F,N,Cash loans
0,67500.0,158301.0,16924.5,148500.0,0.020713,-20376,365243,F,N,Cash loans
0,112500.0,884124.0,25978.5,738000.0,0.0196889999999999,-21347,-4929,F,N,Cash loans
0,54000.0,337500.0,15862.5,337500.0,0.018209,-22261,365243,M,N,Cash loans
0,99000.0,225000.0,11074.5,225000.0,0.025164,-14621,-897,F,N,Cash loans
0,135000.0,540000.0,17550.0,540000.0,0.030755,-9265,-1411,F,N,Cash loans
0,67500.0,359775.0,34641.0,337500.0,0.030755,-8774,-231,F,Y,Cash loans
0,182745.0,942300.0,27135.0,675000.0,0.0196889999999999,-10252,-197,F,Y,Cash loans
0,108000.0,547344.0,30690.0,472500.0,0.006305,-20029,365243,F,N,Cash loans
0,90000.0,135000.0,6750.0,135000.0,0.028663,-21870,365243,F,N,Revolving loans
0,157500.0,835605.0,27085.5,697500.0,0.0084739999999999,-13235,-2932,F,N,Cash loans
0,180000.0,263686.5,25038.0,238500.0,0.025164,-19299,-553,M,Y,Cash loans
0,123750.0,450000.0,20979.0,450000.0,0.035792,-10742,-2029,F,Y,Cash loans
0,99000.0,679500.0,24201.0,679500.0,0.018029,-23152,365243,M,Y,Cash loans
0,306000.0,1971072.0,59890.5,1800000.0,0.018634,-20413,365243,F,N,Cash loans
0,58500.0,296280.0,16200.0,225000.0,0.010556,-19026,-8995,F,N,Cash loans
0,247500.0,296280.0,19930.5,225000.0,0.04622,-13422,-1545,F,Y,Cash loans
0,225000.0,1011955.5,43006.5,904500.0,0.0072739999999999,-18167,-2450,F,N,Cash loans
0,135000.0,545040.0,25407.0,450000.0,0.00712,-19310,-4164,M,Y,Cash loans
0,315000.0,254700.0,23944.5,225000.0,0.006233,-14056,-6186,M,Y,Cash loans
0,157500.0,970380.0,28503.0,810000.0,0.006629,-16973,-4898,F,N,Cash loans
0,144000.0,545040.0,36553.5,450000.0,0.0116569999999999,-12323,-533,M,Y,Cash loans
0,135000.0,405000.0,20250.0,405000.0,0.035792,-17818,-224,F,N,Revolving loans
0,225000.0,1095579.0,37642.5,994500.0,0.019101,-19966,-1588,F,Y,Cash loans
0,67500.0,544491.0,17694.0,454500.0,0.0116569999999999,-22604,365243,F,N,Cash loans
0,270000.0,1886850.0,55300.5,1575000.0,0.072508,-13657,-1280,F,N,Cash loans
0,72000.0,254700.0,14350.5,225000.0,0.018634,-24244,365243,F,N,Cash loans
0,112500.0,229230.0,22801.5,202500.0,0.019101,-12009,-2887,F,N,Cash loans
0,157500.0,1012500.0,29736.0,1012500.0,0.026392,-14034,-2293,F,Y,Cash loans
0,387000.0,1480500.0,46615.5,1480500.0,0.026392,-13168,-2574,F,Y,Cash loans
0,270000.0,540000.0,27000.0,540000.0,0.028663,-12024,-931,F,Y,Revolving loans
0,99000.0,754740.0,20038.5,630000.0,0.004849,-14100,-466,F,N,Cash loans
0,157500.0,755190.0,36459.0,675000.0,0.00496,-13165,-1790,F,N,Cash loans
0,112500.0,127350.0,13639.5,112500.0,0.015221,-17111,-2370,F,N,Cash loans
0,90000.0,334152.0,17059.5,270000.0,0.019101,-15616,-184,F,N,Cash loans
0,112500.0,545040.0,25407.0,450000.0,0.02461,-14867,-1661,F,N,Cash loans
0,157500.0,630000.0,32166.0,630000.0,0.072508,-8891,-403,M,N,Cash loans
0,72000.0,553806.0,23593.5,495000.0,0.025164,-16457,-3217,F,N,Cash loans
0,130500.0,288873.0,16713.0,238500.0,0.00702,-13808,-573,F,N,Cash loans
0,202500.0,753840.0,24448.5,540000.0,0.035792,-22151,365243,F,N,Cash loans
0,90000.0,753840.0,24448.5,540000.0,0.018634,-15254,-3631,F,N,Cash loans
0,112500.0,948582.0,27864.0,679500.0,0.0228,-15308,-277,F,N,Cash loans
0,148500.0,252000.0,25051.5,252000.0,0.02461,-12744,-1586,F,N,Cash loans
0,45000.0,521280.0,27423.0,450000.0,0.019101,-17061,-5303,F,N,Cash loans
0,135000.0,900000.0,35694.0,900000.0,0.026392,-20436,365243,F,N,Cash loans
0,270000.0,886500.0,23512.5,886500.0,0.026392,-22293,-3071,M,Y,Cash loans
0,157500.0,1762110.0,51651.0,1575000.0,0.018029,-11050,-745,F,Y,Cash loans
0,63000.0,261000.0,14571.0,261000.0,0.006207,-25016,365243,F,N,Cash loans
0,306000.0,904500.0,29178.0,904500.0,0.010643,-12677,-5587,F,N,Cash loans
0,112500.0,167895.0,17334.0,157500.0,0.0060079999999999,-24626,-2698,F,Y,Cash loans
0,90000.0,270000.0,13500.0,270000.0,0.009334,-11170,-2245,F,N,Revolving loans
0,90000.0,265851.0,9850.5,229500.0,0.019101,-12161,-2403,F,N,Cash loans
0,99000.0,450000.0,17140.5,450000.0,0.01885,-10144,-1453,M,Y,Cash loans
0,108000.0,382500.0,19125.0,382500.0,0.010643,-12409,-541,F,N,Revolving loans
0,157500.0,1080504.0,31095.0,774000.0,0.022625,-19139,-690,M,Y,Cash loans
0,108000.0,247275.0,17716.5,225000.0,0.02461,-20054,-9417,F,N,Cash loans
0,243000.0,450000.0,27193.5,450000.0,0.001333,-18307,-3487,M,N,Cash loans
0,135000.0,647046.0,21001.5,463500.0,0.018634,-19540,-4366,F,N,Cash loans
0,135000.0,242950.5,19323.0,184500.0,0.020246,-16269,-1358,F,N,Cash loans
0,225000.0,762979.5,32454.0,616500.0,0.0196889999999999,-16071,-3126,F,N,Cash loans
0,180000.0,720000.0,36000.0,720000.0,0.04622,-11716,-1979,F,N,Revolving loans
0,90000.0,450000.0,24543.0,450000.0,0.026392,-14384,-3234,F,N,Cash loans
0,337500.0,1711764.0,47200.5,1530000.0,0.018634,-12213,-2736,M,N,Cash loans
0,180000.0,225000.0,25447.5,225000.0,0.018634,-10240,-549,F,N,Cash loans
0,225000.0,1546020.0,45202.5,1350000.0,0.04622,-20528,-608,M,N,Cash loans
0,103500.0,592560.0,27589.5,450000.0,0.02461,-10898,-199,F,N,Cash loans
0,220500.0,1319269.5,34929.0,1152000.0,0.031329,-17193,-1614,M,N,Cash loans
0,202500.0,993082.5,39510.0,913500.0,0.025164,-19368,-4960,F,N,Cash loans
0,157500.0,225000.0,13045.5,225000.0,0.00702,-22105,-286,F,Y,Cash loans
0,135000.0,755190.0,33394.5,675000.0,0.026392,-23708,365243,M,Y,Cash loans
0,202500.0,835380.0,40320.0,675000.0,0.010006,-16299,-658,F,Y,Cash loans
0,157500.0,239850.0,25830.0,225000.0,0.006296,-9887,-1077,M,N,Cash loans
0,144000.0,269550.0,16285.5,225000.0,0.026392,-15406,-1093,F,N,Cash loans
0,270000.0,904500.0,32485.5,904500.0,0.010643,-18361,-2213,F,N,Cash loans
0,103500.0,392238.0,28669.5,346500.0,0.018634,-8317,-381,F,Y,Cash loans
0,90000.0,270000.0,13500.0,270000.0,0.031329,-16812,-1019,F,N,Revolving loans
0,315000.0,678456.0,18787.5,486000.0,0.072508,-19828,-681,F,Y,Cash loans
0,135000.0,188685.0,14944.5,157500.0,0.031329,-11191,-826,M,Y,Cash loans
0,112500.0,640764.0,17748.0,459000.0,0.019101,-16256,-7313,M,Y,Cash loans
0,90000.0,90000.0,7213.5,90000.0,0.0105,-8977,-710,M,Y,Cash loans
0,157500.0,198666.0,21078.0,175500.0,0.028663,-11656,-353,F,N,Cash loans
0,90000.0,545040.0,26640.0,450000.0,0.020713,-17225,-419,M,N,Cash loans
0,198000.0,450000.0,24543.0,450000.0,0.0228,-22002,365243,F,N,Cash loans
0,81000.0,244584.0,16474.5,193500.0,0.00823,-10406,-310,F,N,Cash loans
0,112500.0,178290.0,10363.5,157500.0,0.005144,-24194,365243,F,N,Cash loans
0,337500.0,760225.5,32206.5,679500.0,0.032561,-22316,-3266,M,Y,Cash loans
0,360000.0,959031.0,93555.0,922500.0,0.01885,-18026,-3396,M,N,Cash loans
0,135000.0,135000.0,6750.0,135000.0,0.010032,-11706,-768,F,N,Revolving loans
0,135000.0,435253.5,20421.0,306000.0,0.035792,-11227,-1666,F,N,Cash loans
0,135000.0,225000.0,17905.5,225000.0,0.025164,-12385,-1423,F,N,Cash loans
0,270000.0,1575000.0,49585.5,1575000.0,0.003069,-11964,-3108,M,Y,Cash loans
0,180000.0,1350000.0,53671.5,1350000.0,0.020713,-16054,-5922,F,Y,Cash loans
0,112500.0,675000.0,21906.0,675000.0,0.035792,-19930,-6704,F,N,Cash loans
0,157500.0,1079883.0,35820.0,967500.0,0.00733,-17170,-2656,F,N,Cash loans
0,157500.0,755190.0,38686.5,675000.0,0.010147,-20194,-1419,M,Y,Cash loans
0,270000.0,545040.0,26640.0,450000.0,0.02461,-13649,-1259,M,Y,Cash loans
0,157500.0,383760.0,40297.5,360000.0,0.006852,-11221,-4244,F,N,Cash loans
1,112500.0,787500.0,26154.0,787500.0,0.031329,-11073,-1568,F,Y,Cash loans
1,112500.0,314100.0,21375.0,225000.0,0.005084,-11333,-1038,F,N,Cash loans
1,225000.0,855000.0,30420.0,855000.0,0.006305,-10824,-1059,M,Y,Cash loans
1,207000.0,1506816.0,54252.0,1350000.0,0.006629,-13454,-2399,F,Y,Cash loans
1,315000.0,327024.0,25965.0,270000.0,0.018029,-14681,-5328,M,N,Cash loans
1,135000.0,364500.0,22153.5,364500.0,0.026392,-17527,-2181,F,N,Cash loans
1,202500.0,358443.0,13639.5,252000.0,0.018029,-13674,-2776,F,N,Cash loans
1,900000.0,675000.0,33750.0,675000.0,0.032561,-17170,-407,M,N,Revolving loans
1,112500.0,135000.0,6750.0,135000.0,0.031329,-8382,-104,F,N,Revolving loans
1,202500.0,886500.0,37687.5,886500.0,0.028663,-15935,-3158,M,Y,Cash loans
1,270000.0,325908.0,22045.5,247500.0,0.04622,-14055,-714,M,Y,Cash loans
1,180000.0,1223010.0,51948.0,1125000.0,0.0196889999999999,-12912,-1440,F,Y,Cash loans
1,81000.0,292500.0,13014.0,292500.0,0.018209,-17538,-424,F,Y,Cash loans
1,180000.0,904500.0,38322.0,904500.0,0.006233,-14848,-2410,F,N,Cash loans
1,225000.0,180000.0,9000.0,180000.0,0.007114,-13326,-2413,M,N,Revolving loans
1,112500.0,835380.0,42781.5,675000.0,0.035792,-16459,-1774,F,Y,Cash loans
1,193500.0,521280.0,31630.5,450000.0,0.031329,-15367,-1175,M,N,Cash loans
1,112500.0,270000.0,13500.0,270000.0,0.02461,-13296,-925,F,N,Revolving loans
1,144000.0,942300.0,36643.5,675000.0,0.020246,-16706,-669,F,N,Cash loans
1,675000.0,1023966.0,29938.5,733500.0,0.02461,-14163,-6886,M,N,Cash loans
1,292500.0,352656.0,22666.5,279000.0,0.030755,-18942,-4854,F,N,Cash loans
1,198000.0,1546020.0,45333.0,1350000.0,0.010147,-14211,-2836,M,N,Cash loans
1,134100.0,580707.0,39411.0,441000.0,0.016612,-12072,-792,F,N,Cash loans
1,135000.0,296280.0,23539.5,225000.0,0.020246,-13473,-2105,F,N,Cash loans
1,157500.0,521280.0,28408.5,450000.0,0.030755,-17940,-2200,M,N,Cash loans
1,153000.0,866916.0,28093.5,621000.0,0.0196889999999999,-23587,365243,M,N,Cash loans
1,112500.0,180000.0,9000.0,180000.0,0.0105,-17262,-8335,M,Y,Revolving loans
1,112500.0,545040.0,26509.5,450000.0,0.04622,-12852,-244,F,N,Cash loans
1,202500.0,706410.0,68944.5,679500.0,0.020713,-18595,-3033,F,N,Cash loans
1,90000.0,247500.0,12375.0,247500.0,0.00733,-8129,-342,F,Y,Revolving loans
1,112500.0,545040.0,26640.0,450000.0,0.020246,-18525,-240,M,Y,Cash loans
1,180000.0,545040.0,26640.0,450000.0,0.010643,-12932,-176,M,Y,Cash loans
1,112500.0,202500.0,10125.0,202500.0,0.018209,-15837,-154,F,N,Revolving loans
1,225000.0,270000.0,21460.5,270000.0,0.018209,-15592,-2314,M,N,Cash loans
1,112500.0,679500.0,24070.5,679500.0,0.010032,-8854,-176,M,N,Cash loans
1,135000.0,302341.5,18400.5,261000.0,0.010276,-13806,-213,F,Y,Cash loans
1,117000.0,2281500.0,65128.5,2281500.0,0.030755,-16057,-2814,F,N,Cash loans
1,67500.0,343800.0,13090.5,225000.0,0.022625,-10169,-2144,M,N,Cash loans
1,90000.0,178038.0,14404.5,162000.0,0.020713,-12748,-633,F,N,Cash loans
1,315000.0,1350000.0,41062.5,1350000.0,0.0145199999999999,-11394,-2642,F,N,Cash loans
1,225000.0,715095.0,53595.0,675000.0,0.04622,-15373,-5029,F,N,Cash loans
1,67500.0,474048.0,24948.0,360000.0,0.020246,-11618,-187,F,Y,Cash loans
1,90000.0,450000.0,35685.0,450000.0,0.028663,-11270,-3857,M,N,Cash loans
1,135000.0,450000.0,30442.5,450000.0,0.072508,-12931,-417,F,N,Cash loans
1,67500.0,49455.0,3883.5,45000.0,0.009334,-16505,-125,M,N,Cash loans
1,76500.0,275040.0,12951.0,180000.0,0.006207,-14023,-1260,F,N,Cash loans
1,112500.0,339948.0,27387.0,315000.0,0.014464,-9409,-938,F,N,Cash loans
1,126000.0,254700.0,17149.5,225000.0,0.030755,-23874,365243,M,Y,Cash loans
1,225000.0,337923.0,24718.5,279000.0,0.0228,-10184,-1936,M,N,Cash loans
1,225000.0,1168452.0,41526.0,837000.0,0.001333,-15270,-769,M,N,Cash loans
1,175500.0,93964.5,6813.0,85500.0,0.016612,-21242,-1708,F,Y,Cash loans
1,67500.0,640080.0,29970.0,450000.0,0.002134,-11934,-4565,F,N,Cash loans
1,202500.0,943425.0,27715.5,787500.0,0.0066709999999999,-14310,-4113,M,N,Cash loans
1,225000.0,900000.0,46084.5,900000.0,0.006305,-12313,-1122,M,Y,Cash loans
1,292500.0,462825.0,36697.5,378000.0,0.031329,-19263,-499,M,Y,Cash loans
1,157500.0,481176.0,26230.5,360000.0,0.0031219999999999,-17951,-10815,F,N,Cash loans
1,90000.0,675000.0,21906.0,675000.0,0.015221,-14222,-831,F,N,Cash loans
1,90000.0,314100.0,17167.5,225000.0,0.0196889999999999,-10058,-2734,F,N,Cash loans
1,315000.0,1812456.0,49972.5,1620000.0,0.035792,-14327,-3039,F,N,Cash loans
1,90000.0,521280.0,28408.5,450000.0,0.020246,-10394,-1109,F,N,Cash loans
1,67500.0,312768.0,13774.5,270000.0,0.008068,-18786,365243,F,N,Cash loans
1,52425.0,67500.0,6705.0,67500.0,0.020713,-23306,365243,F,N,Cash loans
1,166500.0,408780.0,20011.5,337500.0,0.0105,-13208,-1563,M,N,Cash loans
1,225000.0,150948.0,13842.0,126000.0,0.028663,-11529,-612,M,N,Cash loans
1,112500.0,900000.0,38133.0,900000.0,0.035792,-14030,-3281,F,N,Cash loans
1,225000.0,592560.0,31153.5,450000.0,0.004849,-14981,-4352,M,N,Cash loans
1,180000.0,450000.0,22018.5,450000.0,0.010006,-15138,-3047,M,N,Cash loans
1,360000.0,1984500.0,52479.0,1984500.0,0.032561,-10947,-314,M,Y,Cash loans
1,139500.0,607500.0,18612.0,607500.0,0.026392,-21869,365243,M,N,Cash loans
1,180000.0,296280.0,16069.5,225000.0,0.010276,-11675,-267,F,Y,Cash loans
1,76500.0,832500.0,29623.5,832500.0,0.002042,-11322,-1343,F,N,Cash loans
1,67500.0,180000.0,9000.0,180000.0,0.0196889999999999,-15030,-602,F,N,Revolving loans
1,405000.0,898326.0,29110.5,643500.0,0.020713,-15252,-2544,F,N,Cash loans
1,135000.0,545040.0,35617.5,450000.0,0.010006,-11357,-673,F,Y,Cash loans
1,189000.0,761872.5,70006.5,675000.0,0.020713,-16973,-2003,M,N,Cash loans
1,126000.0,392427.0,22657.5,324000.0,0.007305,-17028,-1320,M,N,Cash loans
1,225000.0,983299.5,38992.5,904500.0,0.018801,-17791,-676,M,N,Cash loans
1,112500.0,1295860.5,40689.0,1161000.0,0.019101,-22506,365243,F,Y,Cash loans
1,90000.0,94230.0,5062.5,67500.0,0.04622,-11566,-251,F,N,Cash loans
1,216000.0,640080.0,31261.5,450000.0,0.020246,-15295,-212,F,N,Cash loans
